ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
720549864465188855!,talented-steel-butterfly,0.000000,1.660480,1.997172,0.667096,1.882335,0.282358,0.959309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-434.343790,-529.405109,828.693690
720549864465188855!,talented-steel-butterfly,0.010000,1.653715,1.996510,0.659973,1.884810,0.278451,0.960450,-1.353616,-0.132700,-1.423803,0.491729,-0.781071,0.226446,-304.554851,-447.649705,677.500269
720549864465188855!,talented-steel-butterfly,0.020000,1.634788,1.993879,0.640035,1.891573,0.267477,0.963564,-2.433940,-0.396172,-2.562484,0.853709,-1.412992,0.392234,-210.708367,-388.843445,568.411402
720549864465188855!,talented-steel-butterfly,0.030000,1.605959,1.988108,0.609726,1.901395,0.250719,0.968060,-3.333548,-0.762650,-3.495788,1.101304,-1.936601,0.501562,-142.101115,-343.934915,486.102436
720549864465188855!,talented-steel-butterfly,0.040000,1.568724,1.978275,0.570844,1.913200,0.229129,0.973396,-4.112583,-1.205585,-4.272643,1.248816,-2.376764,0.559469,-90.667674,-306.577405,419.624916
720549864465188855!,talented-steel-butterfly,0.050000,1.524103,1.963730,0.524813,1.926044,0.203471,0.979081,-4.807101,-1.700225,-4.920565,1.308427,-2.747199,0.570920,-50.736093,-272.277530,361.253129
720549864465188855!,talented-steel-butterfly,0.060000,1.472844,1.944064,0.472856,1.939100,0.174412,0.984673,-5.435404,-2.223280,-5.452851,1.291023,-3.054224,0.540986,-18.605803,-237.939958,305.756284
720549864465188855!,talented-steel-butterfly,0.070000,1.415612,1.919128,0.416140,1.951640,0.142595,0.989781,-6.002894,-2.752095,-5.874089,1.207520,-3.299661,0.475373,7.917248,-201.650856,249.951447
720549864465188855!,talented-steel-butterfly,0.080000,1.353054,1.889002,0.355800,1.963058,0.108652,0.994080,-6.506296,-3.264317,-6.184455,1.069701,-3.483155,0.380707,29.974050,-162.592636,192.422205
720549864465188855!,talented-steel-butterfly,0.090000,1.285844,1.853962,0.292939,1.972876,0.073202,0.997317,-6.937473,-3.738392,-6.383096,0.890497,-3.604024,0.264533,48.049877,-120.972549,133.274326
720549864465188855!,talented-steel-butterfly,0.100000,1.214738,1.814476,0.228659,1.980755,0.036862,0.999320,-7.286903,-4.155037,-6.470930,0.683892,-3.662786,0.135109,62.289971,-77.900695,73.858333
720549864465188855!,talented-steel-butterfly,0.110000,1.140582,1.771188,0.164035,1.986493,0.000233,1.000000,-7.546788,-4.498937,-6.452537,0.464181,-3.662157,0.000854,72.757951,-35.157842,16.377596
720549864465188855!,talented-steel-butterfly,0.120000,1.064285,1.724872,0.100080,1.990029,-0.036118,0.999348,-7.713419,-4.760233,-6.337010,0.244877,-3.607465,-0.130379,79.611742,5.150815,-36.611394
720549864465188855!,talented-steel-butterfly,0.130000,0.986775,1.676366,0.037703,1.991426,-0.071690,0.997427,-7.788607,-4.935403,-6.137756,0.037551,-3.506496,-0.252028,83.190476,41.014203,-82.750913
720549864465188855!,talented-steel-butterfly,0.140000,0.908938,1.626527,-0.022335,1.990848,-0.106062,0.994360,-7.779697,-5.027086,-5.871372,-0.149051,-3.368770,-0.359324,84.010181,70.875876,-120.324140
720549864465188855!,talented-steel-butterfly,0.150000,0.831569,1.576156,-0.079443,1.988535,-0.138913,0.990305,-7.698668,-5.043042,-5.555957,-0.309434,-3.204584,-0.449518,82.705179,93.883442,-148.536388
720549864465188855!,talented-steel-butterfly,0.160000,0.755288,1.525951,-0.133247,1.984759,-0.170044,0.985436,-7.560208,-4.994320,-5.209207,-0.441330,-3.023907,-0.521796,79.937911,109.940049,-167.538856
720549864465188855!,talented-steel-butterfly,0.170000,0.680586,1.476492,-0.183518,1.979806,-0.199335,0.979931,-7.380023,-4.893656,-4.847067,-0.545007,-2.835679,-0.576826,76.317315,119.603690,-178.269204
720549864465188855!,talented-steel-butterfly,0.180000,0.607809,1.428235,-0.230163,1.973948,-0.226747,0.973954,-7.173035,-4.753748,-4.482691,-0.622576,-2.647243,-0.616307,72.343961,123.876069,-182.167112
720549864465188855!,talented-steel-butterfly,0.190000,0.537169,1.381517,-0.273205,1.967430,-0.252302,0.967648,-6.952146,-4.586034,-4.126027,-0.677239,-2.464139,-0.642493,68.385222,123.964961,-180.870522
720549864465188855!,talented-steel-butterfly,0.200000,0.468765,1.336575,-0.312746,1.960465,-0.276069,0.961138,-6.727601,-4.400044,-3.783895,-0.712633,-2.290175,-0.657809,64.677111,121.081385,-175.966457
720549864465188855!,talented-steel-butterfly,0.210000,0.402608,1.293556,-0.348945,1.953229,-0.298146,0.954520,-6.506788,-4.203090,-3.460367,-0.732364,-2.127657,-0.664576,61.340329,116.289720,-168.813214
720549864465188855!,talented-steel-butterfly,0.220000,0.338646,1.252548,-0.381987,1.945865,-0.318649,0.947873,-6.294531,-4.000473,-3.157387,-0.739729,-1.977738,-0.664862,58.407726,110.442503,-160.471802
720549864465188855!,talented-steel-butterfly,0.230000,0.276792,1.213592,-0.412071,1.938484,-0.337703,0.941253,-6.093555,-3.795810,-2.875382,-0.737586,-1.840762,-0.660430,55.851039,104.166175,-151.699687
720549864465188855!,talented-steel-butterfly,0.240000,0.216942,1.176701,-0.439392,1.931171,-0.355432,0.934702,-5.904989,-3.591435,-2.613807,-0.728342,-1.716558,-0.652742,53.603983,97.882492,-142.986823
720549864465188855!,talented-steel-butterfly,0.250000,0.158895,1.141839,-0.464213,1.923975,-0.371990,0.928237,-5.728663,-3.388687,-2.371396,-0.714043,-1.604543,-0.643019,51.580822,91.854609,-134.619894
720549864465188855!,talented-steel-butterfly,0.260000,0.102522,1.108981,-0.486723,1.916936,-0.387498,0.921871,-5.563845,-3.188400,-2.146793,-0.696328,-1.504128,-0.632243,49.687827,86.217280,-126.724490
720549864465188855!,talented-steel-butterfly,0.270000,0.047720,1.078103,-0.507091,1.910080,-0.402067,0.915610,-5.409408,-2.991086,-1.938637,-0.676573,-1.414732,-0.621244,47.831849,81.020122,-119.321695
720549864465188855!,talented-steel-butterfly,0.280000,-0.005605,1.049175,-0.525472,1.903423,-0.415804,0.909454,-5.264022,-2.797111,-1.745680,-0.655966,-1.335837,-0.610747,45.925400,76.259819,-112.369751
720549864465188855!,talented-steel-butterfly,0.290000,-0.057533,1.022163,-0.542009,1.896968,-0.428808,0.903396,-5.126298,-2.606826,-1.566846,-0.635566,-1.267018,-0.601406,43.889445,71.903282,-105.793697
720549864465188855!,talented-steel-butterfly,0.300000,-0.108129,0.997029,-0.556835,1.890709,-0.441178,0.897420,-4.994871,-2.420656,-1.401256,-0.616344,-1.207949,-0.593836,41.654911,67.903749,-99.505828
720549864465188855!,talented-steel-butterfly,0.310000,-0.157445,0.973733,-0.570076,1.884631,-0.453007,0.891507,-4.868456,-2.239157,-1.248221,-0.599213,-1.158401,-0.588625,39.163528,64.211251,-93.418980
720549864465188855!,talented-steel-butterfly,0.320000,-0.205521,0.952223,-0.581851,1.878709,-0.464389,0.885631,-4.745875,-2.063037,-1.107221,-0.585049,-1.118220,-0.586350,36.368399,60.778945,-87.454643
720549864465188855!,talented-steel-butterfly,0.330000,-0.252387,0.932444,-0.592276,1.872909,-0.475416,0.879761,-4.626073,-1.893178,-0.977880,-0.574701,-1.087315,-0.587577,33.234632,57.567191,-81.548342
720549864465188855!,talented-steel-butterfly,0.340000,-0.298061,0.914328,-0.601463,1.867191,-0.486181,0.873858,-4.508115,-1.730623,-0.859916,-0.568997,-1.065621,-0.592870,29.739663,54.543661,-75.650102
720549864465188855!,talented-steel-butterfly,0.350000,-0.342556,0.897798,-0.609523,1.861504,-0.496774,0.867880,-4.391203,-1.576571,-0.753117,-0.568745,-1.053081,-0.602783,25.874206,51.685115,-69.727151
720549864465188855!,talented-steel-butterfly,0.360000,-0.385876,0.882761,-0.616565,1.855788,-0.507288,0.861777,-4.274661,-1.432349,-0.657292,-0.574730,-1.049617,-0.617860,21.642874,48.976272,-63.763033
720549864465188855!,talented-steel-butterfly,0.370000,-0.428019,0.869111,-0.622698,1.849978,-0.517814,0.855493,-4.157951,-1.299385,-0.572242,-0.587707,-1.055099,-0.638631,17.065032,46.409788,-57.758146
720549864465188855!,talented-steel-butterfly,0.380000,-0.468979,0.856727,-0.628029,1.843998,-0.528443,0.848969,-4.040665,-1.179163,-0.497722,-0.608395,-1.069321,-0.665602,12.175399,43.985263,-51.729042
720549864465188855!,talented-steel-butterfly,0.390000,-0.508747,0.845473,-0.632661,1.837766,-0.539264,0.842137,-3.922523,-1.073178,-0.433412,-0.637470,-1.091975,-0.699248,7.024424,41.708060,-45.707448
720549864465188855!,talented-steel-butterfly,0.400000,-0.547312,0.835196,-0.636698,1.831193,-0.550361,0.834927,-3.803369,-0.982882,-0.378888,-0.675552,-1.122625,-0.740004,1.678334,39.587953,-39.738990
720549864465188855!,talented-steel-butterfly,0.410000,-0.584661,0.825728,-0.640235,1.824183,-0.561816,0.827262,-3.683164,-0.909628,-0.333602,-0.723191,-1.160681,-0.788250,-3.781234,37.637583,-33.881567
720549864465188855!,talented-steel-butterfly,0.420000,-0.620791,0.816892,-0.643367,1.816637,-0.573699,0.819067,-3.561960,-0.854580,-0.296858,-0.780849,-1.205402,-0.844300,-9.258991,35.871202,-28.203455
720549864465188855!,talented-steel-butterfly,0.430000,-0.655739,0.808514,-0.646182,1.808468,-0.586046,0.810278,-3.439810,-0.818553,-0.267796,-0.848868,-1.255972,-0.908402,-14.652213,34.301485,-22.776991
720549864465188855!,talented-steel-butterfly,0.440000,-0.689486,0.800402,-0.648748,1.799572,-0.598912,0.800814,-3.316912,-0.802278,-0.245455,-0.927508,-1.311296,-0.980691,-19.842339,32.932575,-17.675197
720549864465188855!,talented-steel-butterfly,0.450000,-0.722019,0.792358,-0.651121,1.789842,-0.612341,0.790594,-3.193535,-0.806157,-0.228733,-1.016885,-1.370092,-1.061180,-24.701350,31.766151,-12.976301
720549864465188855!,talented-steel-butterfly,0.460000,-0.753327,0.784180,-0.653350,1.779170,-0.626360,0.779534,-3.070004,-0.830211,-0.216400,-1.116943,-1.430898,-1.149735,-29.095054,30.798171,-8.758848
720549864465188855!,talented-steel-butterfly,0.470000,-0.783409,0.775667,-0.655471,1.767449,-0.640984,0.767554,-2.946684,-0.874032,-0.207124,-1.227429,-1.492095,-1.246047,-32.886847,30.016266,-5.097293
720549864465188855!,talented-steel-butterfly,0.480000,-0.812265,0.766625,-0.657508,1.754577,-0.656210,0.754578,-2.823965,-0.936758,-0.199508,-1.347862,-1.551931,-1.349618,-35.941959,29.397786,-2.057925
720549864465188855!,talented-steel-butterfly,0.490000,-0.839897,0.756867,-0.659470,1.740455,-0.672019,0.740534,-2.702248,-1.017056,-0.192119,-1.477508,-1.608555,-1.459731,-38.131874,28.906768,0.306845
720549864465188855!,talented-steel-butterfly,0.500000,-0.866321,0.746227,-0.661353,1.724996,-0.688369,0.725361,-2.581987,-1.113086,-0.183587,-1.615346,-1.660104,-1.575442,-39.340451,28.500760,1.953879
720549864465188855!,talented-steel-butterfly,0.510000,-0.891550,0.734556,-0.663139,1.708121,-0.705202,0.709006,-2.463616,-1.222568,-0.172587,-1.760073,-1.704715,-1.695570,-39.468474,28.120395,2.864767
720549864465188855!,talented-steel-butterfly,0.520000,-0.915604,0.721731,-0.664798,1.689768,-0.722442,0.691431,-2.347610,-1.342781,-0.157956,-1.910093,-1.740639,-1.818708,-38.440214,27.700226,3.037976
720549864465188855!,talented-steel-butterfly,0.530000,-0.938509,0.707658,-0.666289,1.669893,-0.739995,0.672613,-2.234470,-1.470634,-0.138721,-2.063530,-1.766296,-1.943242,-36.209288,27.169198,2.493529
720549864465188855!,talented-steel-butterfly,0.540000,-0.960298,0.692277,-0.667563,1.648470,-0.757749,0.652546,-2.124720,-1.602747,-0.114152,-2.218274,-1.780359,-2.067390,-32.764344,26.455294,1.273406
720549864465188855!,talented-steel-butterfly,0.550000,-0.981007,0.675562,-0.668564,1.625499,-0.775586,0.631242,-2.018907,-1.735554,-0.083795,-2.372030,-1.781815,-2.189255,-28.133987,25.491141,-0.559057
720549864465188855!,talented-steel-butterfly,0.560000,-1.000680,0.657527,-0.669233,1.601001,-0.793373,0.608736,-1.917582,-1.865430,-0.047491,-2.522401,-1.770029,-2.306899,-22.390325,24.220124,-2.920813
720549864465188855!,talented-steel-butterfly,0.570000,-1.019366,0.638219,-0.669512,1.575023,-0.810976,0.585079,-1.821287,-1.988826,-0.005379,-2.666986,-1.744774,-2.418424,-15.650443,22.602347,-5.711825
720549864465188855!,talented-steel-butterfly,0.580000,-1.037122,0.617722,-0.669345,1.547636,-0.828260,0.560344,-1.730522,-2.102412,0.042122,-2.803485,-1.706255,-2.522065,-8.075118,20.619677,-8.818795
720549864465188855!,talented-steel-butterfly,0.590000,-1.054006,0.596153,-0.668682,1.518934,-0.845094,0.534618,-1.645713,-2.203224,0.094350,-2.929819,-1.655092,-2.616279,0.135738,18.279069,-12.119795
720549864465188855!,talented-steel-butterfly,0.600000,-1.070085,0.573657,-0.667480,1.489031,-0.861354,0.508004,-1.567171,-2.288785,0.150448,-3.044237,-1.592290,-2.699831,8.751127,15.613547,-15.489565
720549864465188855!,talented-steel-butterfly,0.610000,-1.085424,0.550401,-0.665707,1.458056,-0.876930,0.480618,-1.495061,-2.357215,0.209434,-3.145406,-1.519169,-2.771857,17.520269,12.680469,-18.805189
720549864465188855!,talented-steel-butterfly,0.620000,-1.100093,0.526569,-0.663339,1.426151,-0.891724,0.452580,-1.429368,-2.407295,0.270266,-3.232480,-1.437292,-2.831914,26.186412,9.557093,-21.951749
720549864465188855!,talented-steel-butterfly,0.630000,-1.114158,0.502355,-0.660366,1.393463,-0.905656,0.424013,-1.369880,-2.438501,0.331917,-3.305132,-1.348362,-2.879988,34.501934,6.333927,-24.827520
720549864465188855!,talented-steel-butterfly,0.640000,-1.127685,0.477953,-0.656785,1.360139,-0.918664,0.395039,-1.316182,-2.450981,0.393431,-3.363551,-1.254131,-2.916486,42.243208,3.106662,-27.348299
720549864465188855!,talented-steel-butterfly,0.650000,-1.140733,0.453553,-0.652604,1.326325,-0.930704,0.365773,-1.267672,-2.445507,0.453979,-3.408401,-1.156300,-2.942192,49.223593,-0.032218,-29.450480
720549864465188855!,talented-steel-butterfly,0.660000,-1.153344,0.429327,-0.647835,1.292149,-0.941749,0.336317,-1.223622,-2.423331,0.512877,-3.440707,-1.056415,-2.958158,55.301721,-3.000272,-31.092709
720549864465188855!,talented-steel-butterfly,0.670000,-1.165546,0.405423,-0.642493,1.257723,-0.951788,0.306757,-1.183219,-2.386086,0.569599,-3.461782,-0.955816,-2.965653,60.387309,-5.730183,-32.257034
720549864465188855!,talented-steel-butterfly,0.680000,-1.177372,0.381979,-0.636603,1.223150,-0.960822,0.277168,-1.145512,-2.335740,0.623813,-3.473199,-0.855641,-2.966142,64.444648,-8.176472,-32.945607
